species,found,URL,count
Dichotomius schiffleri,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Dichotomius+schiffleri%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Canthidium luteum,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Canthidium+luteum%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Canthon gemellatus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Canthon+gemellatus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Onthophagus lamgalio,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Onthophagus+lamgalio%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Scatonomus xanthopygus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Scatonomus+xanthopygus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Epirinus gratus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Epirinus+gratus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neosisyphus macrorubrus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neosisyphus+macrorubrus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Canthon corpulentus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Canthon+corpulentus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Onthophagus rufosignatus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Onthophagus+rufosignatus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Thyregis relictus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Thyregis+relictus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Dicranocara deschodti,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Dicranocara+deschodti%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Sulcophanaeus actaeon,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Sulcophanaeus+actaeon%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Anomiopus smaragdinus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Anomiopus+smaragdinus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Bdelyrus grandis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Bdelyrus+grandis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Scarabaeus galenus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Scarabaeus+galenus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Frankenbergerius opacus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Frankenbergerius+opacus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Onthophagus villanuevai,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Onthophagus+villanuevai%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Canthon podagricus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Canthon+podagricus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Eodrepanus fastiditus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Eodrepanus+fastiditus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Dichotomius nimuendaju,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Dichotomius+nimuendaju%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Canthon indigaceus,True,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Canthon+indigaceus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,1
Cryptocanthon genieri,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Cryptocanthon+genieri%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Frankenbergerius armatus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Frankenbergerius+armatus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Coprophanaeus terrali,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Coprophanaeus+terrali%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Dichotomius worontzowi,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Dichotomius+worontzowi%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Onthophagus lacustris,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Onthophagus+lacustris%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Onitis aeruginosus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Onitis+aeruginosus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Phanaeus daphnis,True,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Phanaeus+daphnis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,4
Cryptocanthon rayonensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Cryptocanthon+rayonensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Demarziella storeyi,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Demarziella+storeyi%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Onthophagus pugionatus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Onthophagus+pugionatus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Canthidium viride,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Canthidium+viride%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Copris inhalatus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Copris+inhalatus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Onthophagus fuscivestis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Onthophagus+fuscivestis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Canthon simulans,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Canthon+simulans%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Heliocopris japetus,True,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Heliocopris+japetus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,6
Onthophagus cavia,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Onthophagus+cavia%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Onitis mniszechi,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Onitis+mniszechi%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Canthon coloratus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Canthon+coloratus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Sauvagesinella palustris,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Sauvagesinella+palustris%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Demarziella eungella,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Demarziella+eungella%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Bdelyrus paraensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Bdelyrus+paraensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Mimonthophagus limbibasis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Mimonthophagus+limbibasis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Canthidium erythropterum,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Canthidium+erythropterum%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Ontherus grandis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Ontherus+grandis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Dichotomius dahli,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Dichotomius+dahli%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Canthidium angulicolle,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Canthidium+angulicolle%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Temnoplectron cooki,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Temnoplectron+cooki%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Scarabaeus laevistriatus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Scarabaeus+laevistriatus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Scarabaeus damarensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Scarabaeus+damarensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Onthophagus bubalus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Onthophagus+bubalus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Sisyphus fasciculatus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Sisyphus+fasciculatus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Anomiopus howdeni,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Anomiopus+howdeni%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Onthophagus surdus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Onthophagus+surdus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Gyronotus mulanjensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Gyronotus+mulanjensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Onthophagus subocelliger,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Onthophagus+subocelliger%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Temnoplectron rotundum,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Temnoplectron+rotundum%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
