species,found,URL,count
Abantis rotundala,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+rotundala%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Sapaea leucogaster,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Sapaea+leucogaster%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis lucretia,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+lucretia%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis etoumbiensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+etoumbiensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis lofu,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+lofu%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis menelik,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+menelik%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis meneliki,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+meneliki%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis nigeriana,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+nigeriana%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis rougeoti,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+rougeoti%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Hesperia namaquana,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Hesperia+namaquana%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Leucochitonea paradisea,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Leucochitonea+paradisea%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis pseudonigeriana,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+pseudonigeriana%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis rubra,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+rubra%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis tanobia,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+tanobia%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Leucochitonea umvulensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Leucochitonea+umvulensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis flava,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+flava%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis fulva,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+fulva%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis plerotica,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+plerotica%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abantis vidua,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abantis+vidua%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Sapaea trimeni,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Sapaea+trimeni%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Hesperia zambesiaca,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Hesperia+zambesiaca%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara abnormis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+abnormis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara bifasciata,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+bifasciata%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara jhana,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+jhana%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara angulata,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+angulata%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara angustilineata,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+angustilineata%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara lusi,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+lusi%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara suffusa,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+suffusa%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara fraterna,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+fraterna%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara burnii,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+burnii%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara assus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+assus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara formosana,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+formosana%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Taxila etymander,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Taxila+etymander%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Taxila timaeus,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Taxila+timaeus%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Taxila burnii,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Taxila+burnii%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Taxila burni,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Taxila+burni%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara cudaca,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+cudaca%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara boholensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+boholensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara canlaonensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+canlaonensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara echerius,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+echerius%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara bazilensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+bazilensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Abisara bugiana,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Abisara+bugiana%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
