species,found,URL,count,captcha_count
Pisum sativum,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Pisum+sativum%22&rt=nc&LH_PrefLoc=2,15,1
Robinia pseudoacacia,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Robinia+pseudoacacia%22&rt=nc&LH_PrefLoc=2,20,1
Colias mongola,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Colias+mongola%22&rt=nc&LH_PrefLoc=2,1,1
Colias werdandi,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Colias+werdandi%22&rt=nc&LH_PrefLoc=2,0,1
Vaccinium myrtillus,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Vaccinium+myrtillus%22&rt=nc&LH_PrefLoc=2,38,1
Colias baeckeri,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Colias+baeckeri%22&rt=nc&LH_PrefLoc=2,0,1
Colotis aurora,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Colotis+aurora%22&rt=nc&LH_PrefLoc=2,4,1
Colotis eucharis,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Colotis+eucharis%22&rt=nc&LH_PrefLoc=2,1,1
Colotis vestalis,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Colotis+vestalis%22&rt=nc&LH_PrefLoc=2,0,1
Teracolus annae,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Teracolus+annae%22&rt=nc&LH_PrefLoc=2,0,1
Colotis evippe,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Colotis+evippe%22&rt=nc&LH_PrefLoc=2,0,1
Madais fausta,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Madais+fausta%22&rt=nc&LH_PrefLoc=2,0,1
Anaea electra,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Anaea+electra%22&rt=nc&LH_PrefLoc=2,1,1
Protogonius cecrops,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Protogonius+cecrops%22&rt=nc&LH_PrefLoc=2,0,1
Anaea panariste,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Anaea+panariste%22&rt=nc&LH_PrefLoc=2,2,1
Ussuriana michaelis,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Ussuriana+michaelis%22&rt=nc&LH_PrefLoc=2,0,1
Hesperocharis hirlanda,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Hesperocharis+hirlanda%22&rt=nc&LH_PrefLoc=2,0,1
Everes alcetas,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Everes+alcetas%22&rt=nc&LH_PrefLoc=2,1,1
Everes comyntas,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Everes+comyntas%22&rt=nc&LH_PrefLoc=2,0,1
Everes argiades,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Everes+argiades%22&rt=nc&LH_PrefLoc=2,0,1
Indian Cupid,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Indian+Cupid%22&rt=nc&LH_PrefLoc=2,0,1
Everes lacturnus,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Everes+lacturnus%22&rt=nc&LH_PrefLoc=2,0,1
Cyaniris antiochena,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Cyaniris+antiochena%22&rt=nc&LH_PrefLoc=2,0,1
Polyommatus semiargus,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Polyommatus+semiargus%22&rt=nc&LH_PrefLoc=2,1,1
Cymothoe confusa,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Cymothoe+confusa%22&rt=nc&LH_PrefLoc=2,0,1
Proterebia afra,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Proterebia+afra%22&rt=nc&LH_PrefLoc=2,4,1
Cyrestis elegans,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Cyrestis+elegans%22&rt=nc&LH_PrefLoc=2,1,1
Straight Line,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Straight+Line%22&rt=nc&LH_PrefLoc=2,912,1
Dalla zona,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Dalla+zona%22&rt=nc&LH_PrefLoc=2,1,1
Dalla regia,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Dalla+regia%22&rt=nc&LH_PrefLoc=2,0,1
Calotropis gigantea,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Calotropis+gigantea%22&rt=nc&LH_PrefLoc=2,17,1
Calotropis procera,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Calotropis+procera%22&rt=nc&LH_PrefLoc=2,9,1
Danais chrysippus,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Danais+chrysippus%22&rt=nc&LH_PrefLoc=2,0,1
Euploea plexippe,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Euploea+plexippe%22&rt=nc&LH_PrefLoc=2,0,1
Danais archippus,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Danais+archippus%22&rt=nc&LH_PrefLoc=2,0,1
Salatura genutia,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Salatura+genutia%22&rt=nc&LH_PrefLoc=2,0,1
Asclepias curassavica,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Asclepias+curassavica%22&rt=nc&LH_PrefLoc=2,17,1
Danais plexippus,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Danais+plexippus%22&rt=nc&LH_PrefLoc=2,0,1
Papilio archippus,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Papilio+archippus%22&rt=nc&LH_PrefLoc=2,0,1
Anosia plexippus,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Anosia+plexippus%22&rt=nc&LH_PrefLoc=2,0,1
Delias thysbe,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Delias+thysbe%22&rt=nc&LH_PrefLoc=2,0,1
Pieris glauce,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Pieris+glauce%22&rt=nc&LH_PrefLoc=2,0,1
Delias caeneus,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Delias+caeneus%22&rt=nc&LH_PrefLoc=2,7,1
Delias oraia,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Delias+oraia%22&rt=nc&LH_PrefLoc=2,3,1
Delias splendida,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Delias+splendida%22&rt=nc&LH_PrefLoc=2,9,1
Pieris epicharis,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Pieris+epicharis%22&rt=nc&LH_PrefLoc=2,0,1
Delias orphne,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Delias+orphne%22&rt=nc&LH_PrefLoc=2,0,1
Delias georgiana,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Delias+georgiana%22&rt=nc&LH_PrefLoc=2,0,1
Delias neagra,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Delias+neagra%22&rt=nc&LH_PrefLoc=2,2,1
Delias zebra,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Delias+zebra%22&rt=nc&LH_PrefLoc=2,0,1
Delias hypoxantha,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Delias+hypoxantha%22&rt=nc&LH_PrefLoc=2,1,1
Delias poecila,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Delias+poecila%22&rt=nc&LH_PrefLoc=2,1,1
Delias rosenbergi,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Delias+rosenbergi%22&rt=nc&LH_PrefLoc=2,1,1
Dercas enara,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Dercas+enara%22&rt=nc&LH_PrefLoc=2,3,1
Charis ma,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Charis+ma%22&rt=nc&LH_PrefLoc=2,1,1
Virachola perse,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Virachola+perse%22&rt=nc&LH_PrefLoc=2,0,1
Callicore clymena,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Callicore+clymena%22&rt=nc&LH_PrefLoc=2,0,1
Callicore candrena,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Callicore+candrena%22&rt=nc&LH_PrefLoc=2,0,1
Diaethria meridionalis,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Diaethria+meridionalis%22&rt=nc&LH_PrefLoc=2,1,1
Callicore lidwina,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Callicore+lidwina%22&rt=nc&LH_PrefLoc=2,0,1
Diaethria metiscus,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Diaethria+metiscus%22&rt=nc&LH_PrefLoc=2,0,1
Callicore neglecta,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Callicore+neglecta%22&rt=nc&LH_PrefLoc=2,0,1
Dismorphia teucharila,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Dismorphia+teucharila%22&rt=nc&LH_PrefLoc=2,0,1
Dodona aponata,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Dodona+aponata%22&rt=nc&LH_PrefLoc=2,0,1
Graptophyllum pictum,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Graptophyllum+pictum%22&rt=nc&LH_PrefLoc=2,3,1
Chlorippe cyane,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Chlorippe+cyane%22&rt=nc&LH_PrefLoc=2,0,1
Chlorippe cherubina,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Chlorippe+cherubina%22&rt=nc&LH_PrefLoc=2,1,1
Chlorippe seraphina,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Chlorippe+seraphina%22&rt=nc&LH_PrefLoc=2,1,1
Doxocopa cherubina,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Doxocopa+cherubina%22&rt=nc&LH_PrefLoc=2,2,1
Chlorippe lavinia,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Chlorippe+lavinia%22&rt=nc&LH_PrefLoc=2,0,1
Dryas julia,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Dryas+julia%22&rt=nc&LH_PrefLoc=2,5,1
Dynamine mylitta,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Dynamine+mylitta%22&rt=nc&LH_PrefLoc=2,0,1
Dynamine egaea,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Dynamine+egaea%22&rt=nc&LH_PrefLoc=2,0,1
Ananas comosus,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Ananas+comosus%22&rt=nc&LH_PrefLoc=2,31,1
Anacardium occidentale,True,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Anacardium+occidentale%22&rt=nc&LH_PrefLoc=2,38,1
Enispe intermedia,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Enispe+intermedia%22&rt=nc&LH_PrefLoc=2,0,1
Eoxylides tharis,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Eoxylides+tharis%22&rt=nc&LH_PrefLoc=2,0,1
Papilio blandina,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Papilio+blandina%22&rt=nc&LH_PrefLoc=2,0,1
Erebia lena,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Erebia+lena%22&rt=nc&LH_PrefLoc=2,0,1
Erebia kefersteini,False,https://www.ebay.com/sch/i.html?_sacat=0&LH_Sold=1&_udlo=&_udhi=&_samilow=&_samihi=&_sop=12&_dmd=1&_ipg=200&LH_Complete=1&_fosrp=1&_nkw=%22Erebia+kefersteini%22&rt=nc&LH_PrefLoc=2,0,1
