species,found,URL,count
Euptychia mitchellii,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Euptychia+mitchellii%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Cissia mitchelli,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Cissia+mitchelli%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope albicans,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+albicans%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Satyrus agrestis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Satyrus+agrestis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope argestoides,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+argestoides%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope agrestis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+agrestis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope armandii,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+armandii%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope fusca,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+fusca%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Lethe alcas,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Lethe+alcas%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope khasiana,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+khasiana%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope koikei,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+koikei%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope sagittata,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+sagittata%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Blanaida lacticolora,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Blanaida+lacticolora%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope davidi,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+davidi%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Satyrus armandii,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Satyrus+armandii%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Satyrus armandi,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Satyrus+armandi%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope bhadra,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+bhadra%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope endohi,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+endohi%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope subflava,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+subflava%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Lasiommata bhadra,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Lasiommata+bhadra%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Lethe beata,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Lethe+beata%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope bremeri,True,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+bremeri%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,4
Neope watanabei,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+watanabei%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope taiwana,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+taiwana%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope brunnescens,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+brunnescens%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope stigmata,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+stigmata%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope romanovi,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+romanovi%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Lasiommata bremeri,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Lasiommata+bremeri%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope pulata,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+pulata%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope chayuensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+chayuensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope christi,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+christi%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope dali,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+dali%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope confusa,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+confusa%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope dejeani,True,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+dejeani%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,1
Neope swinhonis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+swinhonis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope moorei,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+moorei%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope japonica,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+japonica%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Lasiommata goschkevitschii,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Lasiommata+goschkevitschii%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope dealbata,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+dealbata%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope goschkevitschii,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+goschkevitschii%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope muirheadii,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+muirheadii%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope bhima,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+bhima%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope felderi,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+felderi%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Zophoessa lahittei,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Zophoessa+lahittei%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope menglaensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+menglaensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope nagasawae,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+nagasawae%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope sozana,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+sozana%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope yunnanensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+yunnanensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope contrasta,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+contrasta%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Debis segonacia,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Debis+segonacia%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Debis segonax,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Debis+segonax%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Lasiommata muirheadii,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Lasiommata+muirheadii%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope muirheadi,True,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+muirheadi%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,1
Neope niphonica,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+niphonica%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope kiyosumiensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+kiyosumiensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope marumoi,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+marumoi%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope kurilensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+kurilensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope tristis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+tristis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope solowiyofkae,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+solowiyofkae%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope oberthueri,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+oberthueri%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope qiqia,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+qiqia%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope yangbiensis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+yangbiensis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope pulaha,True,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+pulaha%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,3
Lethe didia,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Lethe+didia%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope emeinsis,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+emeinsis%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope nuae,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+nuae%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Lethe pandyia,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Lethe+pandyia%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Lethe pulla,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Lethe+pulla%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Lasiommata pulaha,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Lasiommata+pulaha%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope xizangana,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+xizangana%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Lethe plagiata,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Lethe+plagiata%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neopoe pulaha,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neopoe+pulaha%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Neope pulahoides,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Neope+pulahoides%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
Lethe pulaha,False,https://www.ebay.com/sch/i.html?_sacat=0&_udlo&_udhi&_ftrt=901&_ftrv=1&_sabdlo&_sabdhi&_samilow&_samihi&_sop=12&_dmd=1&_ipg=200&_fosrp=1&_nkw=%22Lethe+pulaha%22&rt=nc&LH_PrefLoc=2&_trksid=p2045573.m1684,0
